distances_dijkstra,distances_euclidean
2639.722995655961,1723.9034713260485
4122.057190770404,3029.2258857715824
8517.480574387153,6615.93136953697
5668.822715571345,3871.3125322319515
2738.6568668946784,1931.982659324333
8679.967433984219,6786.339208525425
1517.3998196999448,1310.4739854763475
3029.8229260923936,2404.88156271457
3152.688782836201,2195.7017885789883
8631.521396062151,6055.685037248661
4600.957840333663,3868.637826611392
5438.796421975609,3856.7443755211402
7919.825083991267,5498.0096970049435
1049.847261934764,865.6699835292364
11036.143431849443,8306.630933621755
262.5437957751451,262.543187625707
4515.868822546545,3598.9106502664763
3791.7154379697795,2448.9848790267215
6437.312609932663,4293.461303532031
4037.9983805629104,2704.8868948723994
3731.4873813285494,2609.3688436141315
1139.0044921391448,805.3648674641458
2361.6403071800187,1623.9511571821197
2710.205501787431,1973.689955818944
1487.1723188355238,1085.925264997424
5412.154770531271,3233.4064269729474
2242.8336788915153,1765.1440716226011
3311.546129153929,2534.4149113985427
8143.285211660062,5400.040271459411
2573.789999797647,2013.8182361692336
4908.843770952754,3936.820823754424
1917.0481063037405,1288.5554602578104
6426.499343108063,4914.600439925637
1826.6154178411252,1282.7401224479818
1619.2777846557537,1398.7661158674052
3374.3837728849016,2362.570778829075
4530.652548404089,3143.573073900873
10632.76521564606,7982.543931529389
12196.767894688168,9829.029938347932
8331.853650310019,6065.800221767605
5486.55805103473,3859.3310778680493
8955.290748028261,6568.456729082284
11793.852985025476,9447.451323484187
11197.6219626322,9123.458213330267
6879.289227079599,4474.283347691757
1650.4063324150065,1230.3951145359981
8665.007162454183,6797.193075409482
9130.22241212019,5439.340606014332
2291.0530311847488,1940.6324786216003
10407.213986585932,5061.575975121891
9667.286511625793,7821.623715870164
9998.890781397704,7044.681167846538
9677.598419647797,7167.736737295461
6385.449715979636,4181.776859634114
11476.037381969518,9287.798312625515
10800.105956378347,8280.752886814746
6459.089435798538,5273.450488731799
8190.968320400418,5882.0648887123725
12969.431216933192,10444.395235705524
6853.028141562296,5503.206485960262
9239.30733990014,6798.147572663464
11226.239524251205,8455.607080656087
11640.182633168939,8875.804364989228
10200.782630336596,6896.87424023007
9835.037682642114,6836.07959834209
9608.625180477835,8073.908873213086
8742.096823294592,6539.340917570651
7352.679343159486,5700.214364728897
8656.860428220034,6721.28152568497
9800.468619937039,7183.713835574754
9582.889479599515,7450.08821633725
626.995060631543,626.9233268065516
10616.688211441802,8029.1054511843995
12020.814491614165,9213.734445012562
11518.3417505333,8053.776571781508
8139.051833021321,6542.425575055487
7646.582592248147,5804.850624910014
2321.9639588317164,1454.8847663235824
12182.932291155308,10121.80826516543
9277.438226677421,7765.926278578107
1774.4923770082262,1313.7026937756443
12123.157614064972,9356.39882783546
6799.825769661323,5674.296994346141
7996.47687376556,6294.708753766366
2560.7895483628267,2155.746935086581
6621.635618597437,4200.583542240241
11952.905997559572,9954.670383015136
3381.46033042877,2920.0375904822718
10551.58082579772,8078.369717301709
307.60434346871153,254.22137511384065
10579.44187682033,7806.041915110611
5826.9600990075805,4480.30184413893
7768.54145909716,6215.82692504165
6913.7015643187,4933.205082141405
10552.107956146876,8713.726708094346
10885.561242089563,8836.778619137307
10083.94215813535,7692.045402950447
9689.836316217534,7664.4352303790965
10438.471796217085,7128.174477237699
11854.569794330597,8663.062435432112
8041.803108538483,5967.847722065982
8767.396793620122,6405.481611328122
7482.887485365019,5944.5589236762735
3227.0288219936538,2915.912014634854
12719.319563567244,10003.560710103442
6148.6941574099665,4175.368715799424
11337.524426405624,8005.701467274171
4697.244185199058,3266.256859798722
11268.312449662943,8947.854448602462
8792.328966608407,6697.014696360513
2344.0943745904306,1370.1672028024834
7065.55465425231,5703.2350668311
10010.20972087451,7563.9206759828385
4238.806091272518,3742.9176454859116
2243.245455811474,1759.3750714344594
6768.732574214605,4304.224152251234
9607.294811211817,7182.969283760199
9011.063788818541,6923.053515798254
3635.976631856345,2674.011948910736
1467.8519027591506,1224.8194075535557
6478.448988640521,4637.777342690684
4681.869904622707,3432.882340255126
1394.0866117959943,1113.4600865770915
8220.655812772273,3549.9467557211815
7480.728337812135,5973.289416038365
5265.735688719309,4686.827268462103
7491.040245834141,4941.978201657618
2730.8847181931856,1917.4385699097156
9289.47920815586,7072.982337406323
8613.54778256469,6029.64855125124
3215.7768405752836,2940.9335821753884
4947.655725177167,3717.0205199504267
10782.873043119533,8162.019543382089
4669.94604723832,3328.126207918298
7052.749166086484,4565.1806965579635
6942.723031514891,6128.879728581948
6884.915793169509,6527.574329567741
6957.470035113345,4548.202671218533
5100.192610621435,4475.215429945466
7422.067006664177,5964.4506504070305
6555.538649480936,4255.840398398919
4109.366747936234,3357.2023910682515
6470.302254406374,4970.183030578072
6557.156024713788,4864.2363125393185
7396.331305785857,5548.643759389276
2292.040283921505,2155.9818058392993
8430.130037628145,5807.534612576272
8776.965184602044,6857.880909633919
6783.496678512621,5691.228241076496
5952.493659207661,4301.808239957595
4403.269997024897,3484.5107075736473
1052.4198140531857,925.9442986558176
9996.37411734165,8148.045975068205
7090.880052863764,5653.396405038084
1484.719109802694,1214.9733355879896
7609.352834544364,7016.93580336122
3556.513174438068,3338.6678331006647
4753.164278542309,3934.1729802291907
1573.6056279719562,1057.8526401484548
2496.7704248353925,1887.8191547634904
9766.347823745913,8000.816691555781
2743.0564603068483,1529.3393530289954
8365.022651984063,5823.838583112851
3571.082671515475,2611.503132303811
6319.288475396821,5481.048133001825
2583.647503784327,2144.0672706999417
5581.9832852835025,4110.4203106139885
3671.557869931573,2791.568333408998
8365.549782333217,6684.528953926311
8699.003068275904,6781.5588716746015
7897.383984321696,5425.864228917158
7503.278142403876,5504.315397648782
7195.159200993833,4776.976138481182
7100.8384827889695,6303.124482629853
4798.490513315231,3687.888193544335
6580.838619806465,4141.408386812324
4239.574890141767,3587.075568756795
2564.503948405095,1373.5595839177074
10532.761389753588,7709.365089958204
3962.135983596307,1974.4151418143042
6602.679354384944,5643.344329664774
2510.6860113853986,1329.444256224168
9081.754275849284,6691.489644718258
6605.77079279475,4397.1990851678065
6828.610746570054,4933.377271557175
8086.991077341603,6747.383695977657
4519.67678604859,3153.607000625777
2926.7750468853433,2567.3557172419546
5143.113883766833,3524.483382378839
7684.07616767891,6367.565485174412
7087.845145285635,6000.950056293023
4290.400660240769,3605.17158402027
2490.65432849694,1933.1791460705667
4555.23034510761,3670.3175554512527
6010.746537902319,4092.2591851989196
1464.6833501141261,1215.2629565152192
6297.437169239359,2186.157183475042
5557.509694279226,4741.20812416422
6186.713917136273,4257.859673668189
5865.4215553863705,4074.4515460705175
2573.272851718205,1314.9628428612825
7366.260564622954,6171.777505390985
6987.92909211692,5197.138159968319
3782.837653516713,2447.4457807864264
6275.29863544515,4138.386498969446
8859.654399586627,7377.8320427043245
3040.851277300865,2403.1184354292227
5427.130475638713,3716.072930336285
7414.062659989777,5487.58949084784
7828.00576890751,5976.605732331662
6779.2328912185285,4413.827957362793
6022.86081838069,4097.103406638361
5498.8483631312665,4931.354552392846
4929.9199590331655,3523.8014596317057
5175.893485980626,3343.6874022838374
4547.083610873462,3685.3085600575173
8004.882591595594,4851.629897886121
5473.1126622529455,4344.2378398923465
2993.460954812856,2690.015386471075
6506.911394095236,4924.41129268823
10225.22846327272,6589.664180319591
7706.164886271874,5325.01960471698
4326.87496875989,3472.1794262257877
5469.796735069289,3563.8507779448946
2208.688589572374,1818.9145538261257
8073.15547380874,7000.1313652042345
5167.6614093308535,4624.061167937764
2371.175449169439,1834.8122678642144
8310.980749803544,6414.066770080487
4242.11333063421,2828.84517788682
6200.890845424117,3721.6466191813493
1299.6379941587238,995.6152300344554
2809.4587543360058,1462.960975128575
7843.1291802130045,6839.076570218944
595.1634709668929,460.4904484277098
6739.4039615362935,4999.93822445033
3910.6772018608294,3352.18715979702
6315.669419087932,4845.045484726837
2985.1847558835047,1776.5283994284491
3658.7646417505916,3077.451334873369
5000.434503211185,3352.1189182182507
6442.331138800306,5575.697132841287
6775.784424742992,5695.30449788996
6271.765293873927,4630.488558752246
5580.059498870968,4532.70822033615
6882.561444806691,4613.6687432864255
8042.392930069168,5853.732121223595
5865.017251359623,3876.7761836395484
4955.219929358695,3365.350852448726
5306.101628186159,3442.1523359578764
416.6109590651397,306.08007020853177
8907.142699305818,6955.2787253587
2336.517293148536,1194.5607891387317
7525.3475621441985,5307.311895020735
885.0673209376271,236.89286817795025
7158.535632316377,5863.657983140298
4980.1521023469795,3705.8181250024904
2361.073959409767,1862.7999307002026
2733.179532461136,1996.5429076601288
6547.981477908543,5049.839829193024
1976.850187796615,1415.4875567890826
1840.023731120839,1483.5621296841177
1884.407734967579,1415.405471670272
8598.766231409896,5541.402373020102
8592.766995738913,6754.031537294064
3652.8108138875878,1462.5185332115
7614.162107006595,4927.788648858179
8253.34545749881,6128.745809766364
7138.3028541000285,4096.556198054014
4547.870516100106,2738.6445365568698
2233.1761767077487,1596.6075571804652
1212.0913472643292,923.5755372008579
4476.261601128992,3804.985679058512
1984.3947951795085,1492.8950478914614
600.1170391340787,427.0494110924118
3605.1710038256338,2793.635486946358
6413.29706047003,4251.262509260982
2742.8158637963074,2462.5061395652638
3788.611983196838,2538.9811554171933
1660.8378225793278,1232.456703499752
1093.7672947637789,782.1568161160045
1988.69356531385,1409.2413306205956
3467.8394333920114,2549.1265563708816
2606.6069054785235,1829.501165483064
2420.4310417846596,1383.2817023332577
1876.0336557842254,1447.7879815878716
4320.228870783598,3147.451661977524
5387.949295734131,3071.136731828656
5442.94405146463,2977.1654181256404
4069.813537482896,2440.9781761084123
9892.714951833375,7599.71742839872
870.7328967582882,554.514767944875
3817.8078580741053,2760.539559630616
1872.1204247608161,1764.9686774516863
2882.0981321775184,1462.611588035101
4607.871984560291,3319.8910688340416
8310.801256814348,6541.597544502325
4959.634241844059,3366.1844219254403
2078.3299589075173,1328.0110771672917
8473.288116411413,6681.256659864717
2236.9111594334477,1636.6151744692593
3516.0864485493457,2420.651616557174
3620.791654944978,2479.0964127143707
8432.864473674768,5910.692360539147
4394.278522760858,3815.501811177867
4729.607948248323,3332.961872571913
7721.168161603884,5298.0812427996425
335.9892270390455,275.97763849545606
10829.464114276636,8213.366066581353
741.9059033458802,615.5414262791116
4309.18950497374,3576.1694258825064
3593.058515582397,2063.8077968603907
6923.576132389616,4547.254431804673
3328.8099068356255,2122.876060403414
3247.1147319417887,2042.6676068130446
429.81601841186,314.4468672287742
1652.451833452734,1029.8515184148969
3186.3264511642187,2441.3286540789813
2201.0303537312425,1671.0360503694708
5921.781384301029,3574.6162672308874
2080.61903237353,1577.916727355337
3797.8096516108817,2778.4790743056833
7944.628289272679,5218.323319351847
2086.5543479211833,2024.315195248498
5223.660021686056,3810.0624870886772
2401.4066371698054,1877.1826435600851
6219.8200255352585,4761.848053104309
1343.9477976894827,1009.4513429102906
1460.436468602394,1314.7274096972608
5094.328438660039,3854.600278845185
8909.130384107446,6869.967989158929
4337.999093995518,3264.1749733239726
644.7637331278617,381.64985846173823
1325.6367824227548,970.7702773359056
10959.466408941733,7279.424674659692
10156.769674781022,8599.010548466844
4172.605215083472,3117.0628807843277
9974.86228453843,6560.4915308568525
9809.325741355498,7954.117896141993
7732.703723760375,5630.706683953634
4534.068707389093,3440.00336776661
4594.325082906652,3243.6281376628267
3335.486926299242,2672.959466251826
6829.388112142475,5659.8077735696
1064.404388290189,763.7447651488682
1768.6386540904296,1550.813811542767
5958.297514839117,4654.899038827347
8782.40261207713,5840.007204178207
814.8193676522944,652.9636691386501
6141.73849421032,4344.549918502255
3784.233401614241,3034.6512522575163
2713.042809236951,1666.6218741467676
2893.7659917887104,1750.5163148735664
5834.718037206741,4043.9033563463777
4967.463967610799,3496.906687482593
2766.465473063996,2175.225078482947
4237.182561983129,3308.29606587905
6680.929048315435,4884.557098199569
5790.62964829992,4240.687766658453
7803.644228996467,4316.781224613819
4956.950454947972,3385.1875430516525
11456.717630875486,9429.34077232849
2276.8171381173747,1836.8628166526235
4364.794243647384,3065.3429604736593
