,Y,X
2377,27173.95491975156,16591.190691334687
2378,6770.152375157372,5683.571273127255
2379,23092.91188023527,14638.871280998053
2380,7918.8548472768425,6016.873568912541
2381,3916.0377990284724,2371.142087218359
2382,5721.519397895151,4345.716023263666
2383,34477.99712271797,22293.732342745498
2384,36626.59296999739,25085.459387784565
2385,10749.917838664562,7786.573181986623
2386,2509.3578519439607,1641.2313803816216
2387,23291.950208982562,14813.94132524975
2388,3289.9861192191456,2080.2508515598797
2389,7974.994943435577,5937.154574221871
2390,8563.728891621078,5897.840600339367
2391,26749.93913190078,18037.9967411849
2392,11363.669616953397,7260.184339493556
2393,19647.5053708103,14307.560652651764
2394,22413.186073224726,14874.084180656233
2395,15269.61434002579,10780.76116883029
2396,29671.592532255076,18495.202998983015
2397,3739.9049605835476,2871.635527785872
2398,31272.176729534694,22480.442668956184
2399,7524.208944869633,4482.031949655846
2400,2948.2300268087606,1189.8079410753728
2401,18500.95310371343,11873.260523783749
2402,3318.792248107278,2022.8419380561945
2403,7676.1074565123445,5610.39592393898
2404,11608.467622852417,8678.499309076966
2405,6768.357990953913,4732.782325991976
2406,4949.514894127524,2394.487883338513
2407,9452.702774222671,7264.224878026131
2408,3342.8463582330255,2166.1534890704406
2409,4122.194514683151,3116.3778363864576
2410,26359.67664211262,19172.83828490482
2411,26785.568843097193,16152.167565633537
2412,26807.497485016123,19541.244910211364
2413,3358.855748671442,2472.6398990189427
2414,18477.49410439966,14310.826836292725
2415,5429.118634452189,3764.4333490783633
2416,14674.65334003151,8848.279469773881
2417,37033.9194911877,27983.508576155997
2418,2930.7551131751798,1367.2660569124603
2419,5455.440241126329,2999.363839969744
2420,20375.410389341185,14917.683902180548
2421,8015.657833440219,5682.154782825305
2422,30189.51510225953,20394.82402732228
2423,14951.879864717668,10371.839898497263
2424,24402.920983249252,16675.013730601182
2425,14618.015802216241,11178.651506672453
2426,10446.242424037717,7243.493592297474
2427,17590.251520782287,12671.1652209184
2428,26380.165526855566,18344.40276296908
2429,28262.198426548894,17760.91213972704
2430,12544.389751274593,8718.517966550235
2431,23663.10251247326,16399.542586002008
2432,8503.739292024862,6398.784586197039
2433,30284.224012889776,15799.709713109403
2434,36454.316824521964,24315.422783511578
2435,30050.510887428936,21980.012286027926
2436,27375.694856869508,17795.01622191834
2437,3947.6441612748017,2598.2981446731583
2438,5202.8438226505505,3089.3109459871957
2439,29224.653639524135,19029.64003626908
2440,10489.311804422103,8737.647187360757
2441,6398.46945631496,4497.915571056887
2442,11573.808065354298,8440.650135909385
2443,6909.3318664109465,5399.591757913866
2444,31650.61274636995,21567.612407287652
2445,12874.348324617473,10713.279621625514
2446,16664.40276108519,8698.00097377058
2447,16337.074429257033,12906.094924959132
2448,15265.182884148635,12345.27621321448
2449,13850.648442150952,8346.660176555175
2450,15827.434271749033,11849.004945232678
2451,11286.821647895631,7636.582202577931
2452,17413.96746479762,13631.832055986
2453,204.10766178318204,204.10765586721942
2454,26005.131311965695,15194.914599969645
2455,16235.1886467473,12129.520182068647
2456,12032.279316896675,9429.841650281858
2457,4593.723792044714,3471.0116129681996
2458,11091.329983376878,7605.7607471021265
2459,4859.503767595305,3431.997822195184
2460,839.2217344818966,626.665302632358
2461,6196.468348486216,4306.492278697555
2462,8826.031146826133,5715.167347528139
2463,26455.050153330096,14294.37938585562
2464,10473.018031286345,8153.703927906764
2465,13772.384007725652,10438.156006899899
2466,21610.16513171184,13765.100656649875
2467,6631.250135903832,5112.363453125712
2468,26033.937440853828,15055.36915559487
2469,17648.165745725073,9029.22905972311
2470,10491.978508668468,7873.349444030015
2471,15028.551694265634,12017.557106016522
2472,21110.9669277105,12244.617244504565
2473,15900.563159354018,7466.554319167083
2474,26057.99155097957,16611.788200314946
2475,26837.339707429703,14490.33772671913
2476,5514.115256683676,4895.265951979858
2477,4629.35350324113,2789.450582306751
2478,5961.93609958718,5202.613120361955
2479,26074.000941417995,13500.918377428268
2480,1971.423855912221,1625.1376992652686
2481,19058.86291241518,15127.7159411925
2482,12078.994106509997,9910.650414918813
2483,16234.760792939365,13827.450417692437
2484,21592.690218078256,13447.371476166509
2485,14445.720230552834,11775.093640312169
2486,5594.3208868298625,3745.8257276504633
2487,12412.395158067784,9895.014578508451
2488,9390.35640401119,6411.942817007828
2489,7087.505588544087,5018.653677261111
2490,2693.1817204547897,2068.9278355726906
2491,4362.11920558552,3944.6068104160936
2492,12260.2785321998,8410.682120970676
2493,4815.403059381792,3983.9323274300623
2494,5534.604141426624,4331.048248284935
2495,7416.637041119959,4829.467526523564
2496,8321.282592820497,6104.154588635401
2497,4368.659824926522,3092.392036376966
2498,16794.804692360598,8249.930218790683
2499,6790.292445676645,3344.947018642662
2500,15655.15812627363,10760.182473737084
2501,9251.352189180592,7810.063121139918
2502,5219.4795170134375,4470.192282024537
2503,26662.789354021355,15666.164394303993
2504,27917.989015397092,16822.72504063601
2505,8597.304958957127,5976.68359189861
2506,10398.073552200394,6184.993734418336
2507,18007.23366911533,10149.077035211843
2508,10362.170582119088,7510.338388739709
2509,18956.7576281417,15301.707890681506
2510,10851.4540481216,7203.478943452161
2511,5499.577856491722,3946.366213887027
2512,6766.942512320385,4721.026566286178
2513,8572.424111187063,5202.4777459896795
2514,28095.89069074851,16292.740093984276
2515,30244.48653802792,19183.038617978873
2516,4511.855247564547,3468.7880822249135
2517,7720.025890775743,5293.180855361335
2518,16863.441089832486,8881.441757865085
2519,10831.074279007267,6965.939252949516
2520,8740.326506567257,6059.202942920697
2521,4642.999922105792,2981.2098162589277
2522,20321.430012750705,12143.974495880122
2523,3223.27120390327,2342.349702058832
2524,12390.577665739971,8927.853687702585
2525,15984.67695407465,8891.893973388042
2526,7092.442306203243,5249.908036036161
2527,23243.083413104992,12558.884736172058
2528,9186.286370227283,6413.68671399616
2529,24890.07029756522,16463.572595062935
2530,4014.690916758574,2656.3708312262215
2531,6436.108098753419,5076.098619234508
2532,12072.443984563359,6107.129238332225
2533,10859.880407895398,6827.289420029423
2534,1520.534098474459,883.928914714728
2535,5124.384833916739,3605.2478978864574
2536,7533.689554085594,5113.056773735921
2537,6195.578760795868,3658.4525007097627
2538,1626.6557345171302,1248.7727373415169
2539,10883.934518021142,8095.134842395993
2540,9568.575924326882,6686.489216018701
2541,19931.167522962543,13156.60640990427
2542,20357.059723947117,10489.064571389143
2543,20378.988365866047,13525.989809706463
2544,7569.224951752736,5463.099179930547
2545,11138.717019920292,8568.397077544712
2546,10875.500044095923,7487.085604852455
2547,8292.546908062055,5158.794513417199
2548,30651.813059218228,21979.02264257056
2549,6418.633185119837,4765.93141579293
2550,4785.28620682555,3441.469118109455
2551,13118.482684270857,9578.664089511813
2552,5890.615702098652,3403.3696907965973
2553,23807.40867029006,14385.249450733018
2554,6490.402266310654,5098.241887183515
2555,17974.411864099176,10703.991499891681
2556,8204.996062795806,5166.132070365762
2557,5547.136557569334,3572.3195937394894
2558,10333.323815711967,7416.760063091645
2559,19951.65640770549,12328.483432474477
2560,21833.689307398825,11795.660492621006
2561,4367.217717452041,3265.8098772172843
2562,17234.593393323183,10391.020288302194
2563,667.1730451099809,629.6272571176323
2564,16100.677619376302,10290.741122098894
2565,30072.2103925525,18363.593270805595
2566,23668.404455459462,15966.026661901451
2567,20947.185737719425,12227.566376918245
2568,11488.732321062922,7517.589847270929
2569,12743.93198243867,8562.335237749248
2570,22842.547207554675,13077.174237734636
2571,3924.489554837393,2737.4439975171586
2572,1872.3355521513454,1564.8076169492806
2573,5468.531249039013,4314.345685321588
2574,12050.745890608814,8335.184597579182
2575,25268.506314400463,15551.278748220268
2576,5990.109260430029,4751.673021747174
2577,2294.154915360043,2065.111883647869
2578,34326.06208923432,20860.6428116858
2579,36474.657936513744,23860.91699825587
2580,7312.772369918297,5650.046540901564
2581,924.5127584788694,803.7974591878425
2582,16536.112758004336,13067.770787723628
2583,2932.345439257134,2300.7111292241902
2584,4537.84947468931,3683.346635850592
2585,5126.5834228748145,3712.2770202899974
2586,26461.299304445878,16215.638195081572
2587,7559.387640974732,5326.392581906963
2588,16210.359902064032,12225.451031928433
2589,22124.546245769823,13208.712312463616
2590,11368.073296807328,8834.280602161602
2591,29473.25481159081,17227.039475871665
2592,2905.436913066406,1759.2550332763458
2593,31120.24169605105,20930.111446451116
2594,4095.874092312951,2470.000688849589
2595,5346.451136726326,2479.409017998437
2596,18212.31327625853,10826.731546740106
2597,2689.8062990995422,2160.2654546673584
2598,5205.460558379648,4053.9169454255593
2599,11264.254125611918,8019.054611789471
2600,3331.212522207649,2412.8791653930184
2601,3345.6319149211754,1592.7929630467393
2602,7687.6340607749235,5880.377790380122
2603,4901.484200900383,3809.957919867842
2604,3287.7264671660096,2059.923284528222
2605,26161.338921448354,17611.58872736246
2606,20872.414601671197,14173.377915492289
2607,26609.159764351858,17964.967925162124
2608,1290.955755925718,782.216230120281
2609,15414.348010524378,12402.156171116087
2610,4594.650586935047,2901.445378699346
2611,14432.416199757228,8801.642241608086
2612,36881.98445770405,26523.195945865005
2613,5119.163781816062,2245.6740790791387
2614,2028.0757585912236,1287.4399838166041
2615,16938.264920594916,12813.22947611652
2616,4578.512364693955,3415.5474583813707
2617,30037.580068775882,18929.346663053344
2618,10766.03325691474,8340.10537490337
2619,24114.28115579435,14970.330116285944
2620,11974.955223671517,9762.07903334311
2621,7009.09695529145,5030.121522917738
2622,14153.106052036017,10573.29699808755
2623,26091.525699400663,16837.65289069898
2624,27973.558599093987,16439.787678291035
2625,8740.10777529593,6830.9269708249285
2626,23464.764791808997,14957.955775813554
2627,6099.769467210407,4906.582771399427
2628,19920.45985570036,13749.900387921629
2629,36302.381791038315,23005.655421192507
2630,29898.575853945287,20479.358193778357
2631,20711.816803084028,15752.423005327426
2632,4309.5473940062575,2817.8692535012187
2633,6761.481665317909,3929.456402297563
2634,29072.71860604049,17730.380262070386
2635,10001.528518014356,7407.970138591462
2636,4553.081882264686,3188.0850866718856
2637,8136.662596608033,6225.081655070803
2638,5772.476694781795,4154.953789005379
2639,31498.6777128863,19997.750604155877
2640,10907.313994261656,9078.650691228215
2641,34522.81173089523,20552.906925258078
2642,36671.40757817466,23754.31962913871
2643,5587.047731305193,4731.768082571683
2644,3257.0192800265622,2704.903680371501
2645,15469.29054593181,12485.56689051562
2646,4756.242717888952,3440.9775289120917
2647,2323.6451350257503,1618.240888229352
2648,3400.8587842617126,2946.382692100655
2649,23244.40362855532,15478.320306342754
2650,6332.075471132888,4846.382851968066
2651,14484.635263450924,11150.050287616192
2652,16024.945246312293,12729.663174923831
2653,10917.082342313563,8081.999340852397
2654,29670.00445325172,17141.510886045427
2655,2946.1196418788436,2207.542910529329
2656,31316.991337711963,20486.82832325712
2657,4644.781423480967,2547.5194396329766
2658,7070.5392883445065,4540.165550033612
2659,15357.153617953632,11112.319544525993
2660,4529.938850442029,3329.6182309129163
2661,6986.440867088431,4349.910752869324
2662,13069.735724478593,8786.253747804512
2663,801.1435186094719,429.20297568911104
2664,5176.585173967325,3346.9111660520753
2665,8746.030758515906,6110.957546887324
2666,6706.965799767061,5283.7736910513
2667,2966.9802372148883,2296.389962220792
2668,26358.088563109268,17189.944351655762
2669,19146.68996305809,13236.525251131081
2670,26805.90940601277,17521.030223531914
2671,2921.691598294554,1923.0903453554279
2672,15243.593638128701,11603.64708136957
2673,4230.205949381183,2801.6370951296503
2674,16237.897798623902,9991.352157219319
2675,37078.73409936497,26144.169027065385
2676,6924.645380682738,4290.725279937848
2677,3833.5573574579,2561.8015106788152
2678,15212.540281981808,11688.416706348618
2679,2852.787726080853,2455.7375081363098
2680,30234.329710436792,18604.30393915139
2681,8914.830846590226,7463.119986045995
2682,23537.155026880377,14407.79634511686
2683,12145.80134036488,9691.427371593332
2684,5283.3723166783475,3980.898679281076
2685,12427.381413422916,9503.71033788998
2686,26378.577447852214,16490.660187467787
2687,28260.61034754554,16308.481499553553
2688,7153.765285172274,6286.393766529283
2689,20304.425654831084,14716.155242942164
2690,7905.25106607708,5132.318370061039
2691,18194.73521708725,12705.154154395219
2692,36499.131432699236,22815.31042373664
2693,30095.325495606205,20098.098677887912
2694,18986.09216447092,14694.232353926489
2695,5938.06931667552,3701.86212161212
2696,6810.298101775933,4887.53011582319
2697,29269.468247701396,17604.623233017985
2698,10133.537419893804,7565.727926116342
2699,6384.035141310836,3979.8226282515157
2700,6410.937957994931,5071.130435139747
2701,3688.905530354024,3176.4624707564935
2702,31695.427354547217,19539.881488682637
2703,11078.160110955021,8769.170543764787
2704,7067.516002158715,3789.456502882539
2705,28988.21096692493,15912.535632361709
2706,36609.58828717322,21523.59527237408
2707,13646.540780367783,8247.97546731689
2708,37436.619241629,23159.36303938846
2709,35492.817493493916,20448.777537179565
2710,31289.908163643286,17608.217291236328
2711,9572.20247347131,6234.431152154919
2712,24644.82477221925,15721.679039968467
2713,23259.622981948607,10931.087354121697
2714,13935.850664688829,7875.110196424266
2715,20831.72212493141,12632.048470967251
2716,6010.689382826573,4074.593061390793
2717,37840.13539581281,22381.086309906088
2718,2547.1030706945076,1382.194555314053
2719,31573.81049367252,18441.511640149085
2720,33041.653061375146,21277.936889921344
2721,17976.09238195784,10677.195054808968
2722,37465.425370517136,23018.907937530843
2723,29079.65367538839,16828.16652163068
2724,21915.352858306804,14142.920906961082
2725,34286.180541012254,20251.866453143473
2726,32496.052170193234,19951.176865481662
2727,27332.051089017335,15056.72003104088
2728,37443.07679346226,24387.85785765063
2729,38222.42494991241,22602.752320270003
2730,4875.003600930647,3477.4334736186984
2731,16656.351226058578,8844.306487442429
2732,4956.304226422676,3234.4178921509324
2733,37459.08618390069,21522.49506253714
2734,16204.975807924302,9549.360670393073
2735,39575.751756862046,23292.316396345243
2736,23510.482036173304,15378.076158639136
2737,7474.842523349042,5691.280443172342
2738,33024.17814774157,20993.508212108587
2739,32344.405783739487,19642.51671989047
2740,22754.5851280403,10824.178605074754
2741,31670.024004814393,18098.9254275056
2742,3122.5454039663873,1949.7338763876583
2743,22093.531820619675,13360.45281198873
2744,12419.75679098107,6417.137437038663
2745,17927.917024370785,11129.800627661289
2746,29961.66785122909,16691.739899561206
2747,22921.34968627687,12094.609065692892
2748,6160.36312070256,4064.484739351165
2749,7572.88548676268,4618.785778530677
2750,24251.387678632804,14267.062852986113
2751,9354.740312963666,5906.797732170067
2752,28226.292622023906,15986.041114249427
2753,20155.006395851164,9765.241779818383
2754,6357.347426451881,2534.2930987543705
2755,1670.8283325424209,850.248318390432
2756,17246.477239830885,8780.650053259695
2757,38094.277283684656,23672.502652317293
2758,39349.476945060414,24783.75770952475
2759,5991.8665661580235,3483.7125632008438
2760,21829.561481863697,13559.104748316635
2761,29438.721598778644,17846.56149006285
2762,28063.559901148397,15845.149824364833
2763,38098.21133759318,23586.092019033513
2764,2925.5390875297608,1767.028303835482
2765,19053.072645334087,11816.285328659967
2766,31136.806814204316,19227.25201186729
2767,38758.18413445261,24473.224206175673
2768,15623.326609965854,11776.78126006193
2769,39585.21508890839,26138.79004544837
2770,37641.4133407733,23790.08583513188
2771,33438.50401092267,20814.072758837545
2772,15192.223632593006,10015.017788574787
2773,26793.420619498647,18909.49573796009
2774,24070.50260187092,14643.665634321535
2775,15912.636494286908,11318.906861018195
2776,22980.317972210796,16042.735925360004
2777,11483.675974808557,6635.188660814229
2778,39988.7312430922,25460.692809112483
2779,8016.222375112124,4792.420972725773
2780,33722.406340951915,21509.432825195843
2781,35190.24890865454,24006.60840647923
2782,20124.68822923724,13225.807681832832
2783,39614.02121779652,25999.221237272715
2784,31228.24952266779,19807.318696391427
2785,24063.9487055862,16591.879244637752
2786,36434.77638829164,23482.43668282835
2787,34644.648017472624,22813.314521558947
2788,29480.64693629674,17984.820979712607
2789,39591.67264074166,27225.383877724234
2790,40371.020797191806,25701.306561040994
2791,10313.319015065357,7138.190471185141
2792,18633.137055656647,12603.891569979878
2793,10394.619640557388,6953.197098373381
2794,39607.682031180084,24561.476248117135
2795,18353.57165520369,13174.773864659017
2796,41724.34760414144,26430.96053029025
2797,25659.0778834527,17434.3893604147
2798,7585.571236202313,4177.9960638899765
2799,35172.773995020965,23745.98126221715
2800,34493.00163101889,22604.988300321256
2801,23565.464747962615,14571.052477446496
2802,33818.619852093776,21320.72689248863
2803,8560.860818101104,5524.8549644795
2804,24242.12766789906,16796.30569544641
2805,14568.352638260472,10045.038879904874
2806,20076.512871650182,14115.852174158304
2807,32110.263698508475,20004.242141657814
2808,25069.945533556256,15721.499019261004
2809,11598.678534837274,7523.707206965986
2810,12973.985217043932,7447.396809292171
2811,26399.98352591219,17513.009523593657
2812,14827.726904945632,9068.493622796364
2813,30374.888469303307,18954.380256914417
2814,22131.792225449233,13530.268249617946
2815,3106.2001523073086,1306.9450052366767
2816,7064.416938805877,4590.756795426843
2817,19223.26306942896,12566.134775666804
2818,40242.87313096404,26677.31146070402
2819,41498.07279233981,27744.101567096703
2820,11464.853158140006,6150.842050570484
2821,23978.157329143098,16458.68926549385
2822,31587.317446058045,20747.691644942995
2823,30212.1557484278,19245.13092180554
2824,40246.80718487257,26855.704146464148
2825,8394.65839194738,5497.817794853202
2826,21201.668492613484,14990.028279042826
2827,8275.636734584814,6442.73147533459
2828,11478.280274402772,7770.215727511574
2829,9771.751544798113,7826.970104086546
2830,6557.053493903861,4563.497952726317
2831,2354.1441640532325,1940.9825916322739
2832,17709.80286458501,10749.720633636947
2833,1928.6199848659182,1162.0608864166873
2834,8950.034499480615,6576.050030405232
2835,17333.12553168091,8049.320463860082
2836,5784.917583327672,3351.8223073936983
2837,24135.403689281407,12682.819450119865
2838,8501.2872897802,6786.763117237008
2839,25782.390573741635,15789.30716749287
2840,4474.908728891011,3306.4074853794195
2841,11167.19445787104,7251.783196093353
2842,10455.856364415311,7335.610165038399
2843,9529.212404640519,7692.842629454028
2844,4065.8869810663764,2957.536888748348
2845,8479.06754110314,6295.317101025158
2846,5350.4165414222,4387.683301943108
2847,8187.177591912886,5548.65708747387
2848,4493.272421437827,3254.1156008679036
2849,11735.364240536472,9459.810298960156
2850,8460.874362195767,6949.5688915415
2851,20823.48779913896,12509.686542950458
2852,13612.089199087783,8566.212198137682
2853,21271.308642042462,12830.928214651909
2854,8415.585723275437,6104.607763035396
2855,9708.99287415839,6879.3500038414495
2856,9264.552622276602,7531.018168252125
2857,11647.229615248454,8312.183498756836
2858,31544.13333539465,21458.937181908237
2859,11062.601657259058,6911.026123175506
2860,6954.305031711604,4792.674801644916
2861,9677.9395180115,7163.978418282287
2862,2734.260005224342,2323.6623944154417
2863,24699.728946466475,13963.193466538276
2864,3777.587595294496,2743.585048575981
2865,18002.554262910067,9691.094107010491
2866,7244.504086826559,5478.1298462175855
2867,1025.9038516390478,779.4252197312111
2868,6892.7806494526085,4923.283659742379
2869,20843.976683881905,11849.30748980472
2870,22726.00958357524,11820.01771460514
2871,2252.4680316339486,1787.3892694009285
2872,13455.0627725028,10158.758441606073
2873,3844.6822024545663,2875.425553914415
2874,12660.13445311694,8106.104183601096
2875,30964.53066872891,18234.26126446412
2876,24560.724731635877,15424.683563181423
2877,13451.491400500605,10108.519695297115
2878,10154.597783649348,8231.266080014513
2879,12125.947624966258,9419.661596689792
2880,23734.86748373109,13106.061910068911
2881,5181.118672438719,4042.786492437709
2882,5700.601086474856,3934.7461715773393
2883,1049.1853401540222,849.255374777231
2884,9162.447338003121,7675.2567406364515
2885,26160.82659057688,14839.677327604924
2886,6176.862857416696,4317.861787327258
2887,17586.45520369949,13796.649057928846
2888,2622.841890745612,1679.713247382627
2889,5500.713839355829,4302.393455382621
2890,6089.447787541332,4508.298945845933
2891,28881.530296356,16963.219114659223
2892,8512.471019430091,6079.726462020008
2893,17173.22426673055,13015.816400787928
2894,24544.77723767997,13919.593628460476
2895,12321.156675262682,9599.159472366482
2896,31756.7810095297,17844.759543757777
2897,2661.5077612273867,1615.8825020049958
2898,33403.76789398992,21621.184435663552
2899,5024.456180610416,3220.453929107754
2900,3418.9311166967022,2039.0161693656091
2901,20688.117937954274,11370.224417267664
2902,2380.3027505880204,1543.5943018375524
2903,6158.543936835006,4695.451834543224
2904,13638.082430341441,8431.765302711388
2905,4294.076886874167,3092.219409721067
2906,4324.186953556008,1803.8168955032563
2907,8640.717439230279,6492.299065988624
2908,4569.073576304467,3024.617587322714
2909,3043.7973153269904,1921.198536179211
2910,28444.865119387236,18302.828100418792
2911,21835.278966337715,14948.860969056068
2912,28892.685962290732,18660.022789635936
2913,1445.8324221535515,885.1062734732959
2914,16464.69045621953,13163.831994512972
2915,4350.721435096028,2736.181830278345
2916,16806.244504486756,9026.00850331084
2917,39165.510655642924,27195.86077388215
2918,3273.0372090349356,1897.2045943103544
2919,2981.1591370465826,1881.1621863855387
2920,17901.129285261435,13606.709666718725
2921,5541.376729360472,4218.998614067814
2922,32321.106266714774,19598.732733146553
2923,11603.419849869848,9119.893455875701
2924,26534.512147704496,15692.030683435647
2925,12928.038602126871,10403.999418437708
2926,7971.961319957971,5831.161287346247
2927,15115.970416702537,11364.990320182273
2928,28465.35400413019,17515.162653598523
2929,30347.386903823517,17070.307322994522
2930,9693.191153751284,7579.345795038276
2931,25748.290989747886,15617.216065832032
2932,7052.852845665764,5540.17053477586
2933,20883.324220366878,14536.36711754203
2934,38585.90798897719,23639.29510311151
2935,32182.10205188416,21158.40211741004
2936,21674.681167750547,16538.56597637446
2937,3977.1367694103415,2251.2310999343326
2938,6429.071040721993,3271.2208624423115
2939,31356.244803979378,18356.783431443622
2940,10954.611896469713,8015.7083483479755
2941,5506.165260720045,3731.446875574921
2942,9099.526961274552,7027.011416398552
2943,5830.934667054786,4207.68140373732
2944,33782.20391082517,20692.78132223353
2945,11860.39737271701,9774.335659372762
2946,26204.16964071299,15354.409324018154
2947,16439.296308530476,12249.350991373385
2948,12236.386978679855,9576.092610154354
2949,4389.616130261534,3277.6842941507844
2950,11290.368312124172,7761.104497168604
2951,5046.051946387201,3371.545259614233
2952,1084.4436219264353,692.6727633464704
2953,6387.926974993355,4430.9785558323965
2954,8793.73350272427,5706.349138243798
2955,26654.088482077386,14445.635927888186
2956,10268.910369503164,8026.694310465145
2957,13971.422336472946,10598.892683506901
2958,21809.20346045913,13945.841210819988
2959,6743.642781041822,5307.670199018367
2960,26232.97576960112,15215.004110046813
2961,17847.204074472367,9203.694561942488
2962,10769.54894100008,8077.35738448835
2963,15232.659356048813,12154.482578137331
2964,21310.00525645779,12419.499132577908
2965,16099.601488101312,7652.280049429387
2966,26257.02987972686,16780.540549640882
2967,27036.378036176993,14639.28264582165
2968,5310.007594900496,4786.13497858077
2969,4425.245841457949,2615.6015526399856
2970,5757.828437804001,5084.929090736031
2971,26273.039270165285,13657.683073183642
2972,1762.6709422345934,1579.8251469421589
2973,19262.97057419836,15271.343255305675
2974,12364.678118866592,10113.987044620957
2975,16030.653131156185,13703.543705397122
2976,21791.728546825547,13627.255654237939
2977,14644.758559300124,11942.7953728966
2978,10695.289761120977,3654.078515042449
2979,12616.502819850966,10037.687172471333
2980,9358.058759909327,6319.850329194581
2981,7175.438113032124,5131.854949066771
2982,2489.0740586716083,1922.23258675848
2983,4561.157534332811,4147.501956195792
2984,12451.737158706937,8542.427412284325
2985,10862.05431935756,4008.642244863411
2986,5502.306497324759,4253.655233309021
2987,7384.339397018095,4825.746673143862
2988,8525.390254603679,6257.440061740781
2989,4567.698153673814,3103.651549448487
2990,16993.843021107892,8428.532106173321
2991,7923.901011250534,3202.7850653134833
2992,15451.05046449045,10676.000866793604
2993,9219.054545078729,7697.157611532147
2994,5015.371855230256,4278.769531772861
2995,26861.827682768646,15822.653718872902
2996,28117.02734414437,16981.55197063086
2997,8393.197297173945,5949.227183299869
2998,10597.111880947685,6379.623098680556
2999,18206.271997862623,10326.5679933646
3000,10553.629208626226,7626.250237457154
3001,19160.86528992488,15428.853987457624
3002,10819.156404019737,7075.410019566584
3003,5698.616185239014,4130.61699326837
3004,6997.871650014712,4791.4233724137375
3005,7585.562597754631,5891.49911789233
3006,29662.158563631183,18482.769942117386
3007,9918.283722852755,7599.255043329373
3008,18669.339076943856,14388.095648932276
3009,25325.405504955153,15504.84560233104
3010,13914.530552715782,11081.757467223732
3011,32583.811963985503,19507.559718509227
3012,1557.397026177781,1292.2392800756058
3013,34230.798848445724,23230.31001634778
3014,6546.042651003185,4757.822567901361
3015,5860.449458539189,3111.8622807248307
3016,21413.17253544386,13049.427530603045
3017,215.28576535381205,140.4789825992772
3018,7630.15745689041,6341.0178270839815
3019,14520.68705458284,10093.153030545605
3020,5780.410710876306,3870.091719491025
3021,7861.734325857954,3455.6816037611416
3022,12364.922205953102,8154.09832949885
3023,4275.432521091055,1873.2686061558795
3024,1965.3621191129168,1375.45533512521
3025,29271.896073843036,19911.858129536206
3026,29697.78827482763,16388.7131487953
3027,29719.716916746533,20264.723215275306
3028,2119.2688183283553,1722.5388148823056
3029,17960.80526643283,14650.51433170037
3030,2311.3496042267793,1773.7965259082741
3031,17688.849128728154,10583.925328704974
3032,39992.54161009873,28823.502181486383
3033,5842.974544905608,3134.7116519489578
3034,4477.27394725988,3533.849847371295
3035,19397.24409547474,14957.1514117133
3036,7037.491539573771,5520.584429819801
3037,33148.137221170575,21229.111406103697
3038,13099.534660083145,10553.675755551405
3039,27315.140414979684,17261.000088007793
3040,17530.235233946667,12053.06378824772
3041,9468.076130171268,7151.155951048511
3042,16612.085226915842,12732.961372863603
3043,29292.38495858599,19138.1948990642
3044,31174.41785827932,18726.910546258747
3045,11189.305963964585,9105.706329542787
3046,26575.321944203686,17255.505985379343
3047,8548.967655879062,7191.114290000127
3048,22379.439030580183,15927.949577953867
3049,39412.93894343299,25294.744561984582
3050,33009.133006339966,22780.01765866099
3051,30287.91428859993,17929.109357767684
3052,860.0360705063424,592.2615590204942
3053,2833.930814609649,1629.6542636021463
3054,32183.27575843518,20015.60993116384
3055,13401.531236152534,9680.170218497475
3056,9310.688888045386,5407.227792800524
3057,10595.64177148785,8321.295038416067
3058,4959.056291467379,3432.5673720601576
3059,34609.234865280974,22297.4265590082
3060,13453.77125017011,11378.935922953098
3061,4370.86454686038,3257.3708899913136
3062,24214.40939115399,15068.226173526624
3063,7302.081233731554,5056.078923946411
3064,15454.641026049594,10510.356067002784
3065,16878.77587161582,12574.509768677259
3066,11887.088104912233,7823.950135061323
3067,30640.01021585039,17241.940870687256
3068,5232.786824214411,3499.5583997920808
3069,32286.99710031062,20274.212480535105
3070,5614.787186079633,3567.628455804681
3071,9314.233847673775,6156.814898944451
3072,16327.159380552299,11585.556825201022
3073,6755.332509857122,4701.305380087627
3074,7178.844552626517,5175.275024199172
3075,13807.46392898878,9652.442669243785
3076,1545.8595999091335,1312.9103911654352
3077,7420.279733296593,4892.651764466833
3078,9716.03652111457,6738.034111568446
3079,8960.441345307481,6664.679695466806
3080,5192.373896629982,3473.301465078265
3081,27328.094325707934,17022.156451633335
3082,20116.69572565676,12684.595602889045
3083,27775.915168611427,17331.95193974988
3084,5147.0852577096475,3476.492768782809
3085,16213.599400727368,11200.58459847204
3086,5131.325699023172,3659.9539008575075
3087,16975.626003134093,11100.304667978491
3088,38048.73986196362,25952.41100170574
3089,9168.339940012007,5902.573015992676
3090,6077.251916787168,4043.7576709152295
3091,16182.546044580478,10993.717031346969
3092,3822.7934886795206,2747.0631446590137
3093,31204.335473035466,18501.361839193665
3094,9884.836609188895,7121.386481459928
3095,24507.160789479043,14157.235629238174
3096,13115.80710296355,9934.396523063971
3097,6253.378079277016,3788.7311549135657
3098,13397.387176021584,8907.983950311414
3099,27348.58321045088,16390.396984296985
3100,29230.61611014421,16381.802122138584
3101,8123.771047770944,6309.339903127275
3102,19557.233294087368,14721.693522314465
3103,8073.153461457274,5832.568637175647
3104,19164.74097968592,12065.992859068354
